Open,High,Low,Close,Volume,MA3,MA5,RSI,Volatility,Trend
1730415360000,0.04691000,0.04708000,0.04691000,0.04708000,0.0472,0.047112,25.0,0.00015254507530563006,1
1730415420000,0.04705000,0.04709000,0.04705000,0.04709000,0.04712666666666667,0.047112,25.0,0.00015254507530563006,1
1730415480000,0.04705000,0.04705000,0.04705000,0.04705000,0.047106666666666665,0.047154,25.0,8.792041856133453e-05,0
1730415540000,0.04705000,0.04705000,0.04705000,0.04705000,0.047073333333333335,0.047104,25.0,4.449719092257263e-05,0
1730415600000,0.04705000,0.04705000,0.04705000,0.04705000,0.04706333333333334,0.047084,25.0,4.098780306383681e-05,0
1730415660000,0.04702000,0.04707000,0.04699000,0.04704000,0.04705,0.04706400000000001,25.0,1.949358868961642e-05,0
1730415720000,0.04704000,0.04704000,0.04704000,0.04704000,0.04704666666666666,0.047056,0.0,1.9493588689617847e-05,0
1730415780000,0.04692000,0.04692000,0.04692000,0.04692000,0.04704333333333333,0.047046,0.0,5.4772255750533385e-06,0
1730415840000,0.04692000,0.04692000,0.04692000,0.04692000,0.04700000000000001,0.04701999999999999,0.0,5.612486080160776e-05,0
1730415900000,0.04692000,0.04692000,0.04692000,0.04692000,0.04696,0.046994,0.0,6.767569726275248e-05,0
1730415960000,0.04692000,0.04692000,0.04692000,0.04692000,0.046919999999999996,0.04696800000000001,0.0,6.572670690061725e-05,0
1730416020000,0.04682000,0.04682000,0.04681000,0.04681000,0.046919999999999996,0.04694400000000001,0.0,5.366563145999276e-05,0
1730416080000,0.04681000,0.04681000,0.04681000,0.04681000,0.04688333333333333,0.046898,0.0,4.919349550499802e-05,0
1730416140000,0.04690000,0.04690000,0.04690000,0.04690000,0.04684666666666667,0.046875999999999994,0.0,6.024948132557152e-05,0
1730416200000,0.04690000,0.04690000,0.04690000,0.04690000,0.04683999999999999,0.046872,25.0,5.718391382198565e-05,0
1730416260000,0.04690000,0.04690000,0.04690000,0.04690000,0.046869999999999995,0.046868,25.0,5.3572380943916875e-05,0
1730416320000,0.04690000,0.04690000,0.04690000,0.04690000,0.0469,0.046863999999999996,25.0,4.9295030175464844e-05,1
1730416380000,0.04701000,0.04701000,0.04701000,0.04701000,0.0469,0.04688199999999999,25.0,4.024922359499613e-05,1
1730416440000,0.04701000,0.04701000,0.04701000,0.04701000,0.04693666666666666,0.046922,25.0,4.919349550499802e-05,1
1730416500000,0.04699000,0.04705000,0.04699000,0.04705000,0.04697333333333333,0.046944,25.0,6.024948132557152e-05,1
1730416560000,0.04705000,0.04705000,0.04705000,0.04705000,0.047023333333333334,0.046974,50.0,6.949820141557892e-05,1
1730416620000,0.04705000,0.04705000,0.04705000,0.04705000,0.04703666666666667,0.047004000000000004,50.0,6.148170459575948e-05,1
1730416680000,0.04707000,0.04752000,0.04707000,0.04752000,0.04705,0.047034000000000006,25.0,2.190890230020575e-05,1
1730416740000,0.04753000,0.04753000,0.04753000,0.04753000,0.04720666666666667,0.047136000000000004,50.0,0.00021536016344718805,1
1730416800000,0.04735000,0.04748000,0.04735000,0.04741000,0.04736666666666667,0.047240000000000004,50.0,0.0002601922366251536,1
1730416860000,0.04735000,0.04735000,0.04735000,0.04735000,0.04748666666666667,0.047312,50.0,0.0002437621791829075,1
1730416920000,0.04722000,0.04729000,0.04722000,0.04728000,0.04743,0.047372000000000004,50.0,0.00019524343778985233,1
1730416980000,0.04728000,0.04728000,0.04728000,0.04728000,0.04734666666666667,0.047418,25.0,0.00010802777420645051,0
1730417040000,0.04736000,0.04739000,0.04736000,0.04739000,0.047303333333333336,0.04737,0.0,0.00010464224768228163,0
1730417100000,0.04736000,0.04741000,0.04736000,0.04741000,0.047316666666666674,0.047341999999999995,25.0,6.0580524923443145e-05,0
1730417160000,0.04727000,0.04735000,0.04727000,0.04735000,0.047360000000000006,0.04734200000000001,50.0,6.0580524923443145e-05,1
1730417220000,0.04736000,0.04757000,0.04736000,0.04757000,0.04738333333333333,0.04734200000000001,50.0,6.0580524923443145e-05,1
1730417280000,0.04760000,0.04769000,0.04760000,0.04765000,0.04744333333333334,0.047400000000000005,75.0,0.00010723805294763543,1
1730417340000,0.04765000,0.04776000,0.04765000,0.04776000,0.047523333333333334,0.047474,75.0,0.0001291510743277019,1
1730417400000,0.04770000,0.04771000,0.04758000,0.04759000,0.04766,0.047548,75.0,0.00016887865466067405,1
1730417460000,0.04759000,0.04759000,0.04759000,0.04759000,0.04766666666666666,0.047584,75.0,0.00015026643005009227,1
1730417520000,0.04759000,0.04759000,0.04759000,0.04759000,0.047646666666666664,0.047631999999999994,50.0,7.758865896508156e-05,1
1730417580000,0.04759000,0.04759000,0.04759000,0.04759000,0.04759,0.047636,25.0,7.402702209328543e-05,0
1730417640000,0.04759000,0.04759000,0.04759000,0.04759000,0.04759,0.04762399999999999,0.0,7.60263112349913e-05,0
1730417700000,0.04713000,0.04719000,0.04713000,0.04718000,0.04759,0.04759,0.0,0.0,0
1730417760000,0.04720000,0.04724000,0.04719000,0.04724000,0.04745333333333333,0.047508,0.0,0.00018335757415498304,0
1730417820000,0.04730000,0.04732000,0.04724000,0.04724000,0.047336666666666666,0.047438,25.0,0.0002092128103152395,0
1730417880000,0.04724000,0.04724000,0.04724000,0.04724000,0.047220000000000005,0.047368,25.0,0.0002041323100344491,0
1730417940000,0.04724000,0.04724000,0.04724000,0.04724000,0.04724,0.047298,25.0,0.000165287628091156,0
1730418000000,0.04715000,0.04715000,0.04715000,0.04715000,0.04724,0.047228000000000006,25.0,2.683281572999638e-05,1
1730418060000,0.04715000,0.04715000,0.04715000,0.04715000,0.047209999999999995,0.047222,0.0,4.024922359499613e-05,0
1730418120000,0.04715000,0.04715000,0.04715000,0.04715000,0.04718,0.047203999999999996,0.0,4.9295030175464844e-05,0
1730418180000,0.04704000,0.04704000,0.04704000,0.04704000,0.04715,0.04718599999999999,0.0,4.9295030175464844e-05,0
1730418240000,0.04704000,0.04704000,0.04704000,0.04704000,0.04711333333333333,0.047146,0.0,7.092249290598813e-05,0
1730418300000,0.04704000,0.04704000,0.04704000,0.04704000,0.04707666666666666,0.047105999999999995,0.0,6.024948132556772e-05,0
1730418360000,0.04704000,0.04704000,0.04704000,0.04704000,0.04704,0.047084,0.0,6.024948132556772e-05,0
1730418420000,0.04704000,0.04704000,0.04704000,0.04704000,0.04704,0.047062,0.0,4.919349550499492e-05,0
1730418480000,0.04704000,0.04704000,0.04704000,0.04704000,0.04704,0.04704,0.0,0.0,0
