Open,High,Low,Close,Volume,MA3,MA5,RSI,Volatility,Trend
1730414460000,0.00311200,0.00311200,0.00311200,0.00311200,0.003112,0.0031126,25.0,1.949358868961673e-06,1
1730414520000,0.00311200,0.00311200,0.00311200,0.00311200,0.003112,0.0031128,0.0,1.7888543819996814e-06,0
1730414580000,0.00311200,0.00311200,0.00311200,0.00311200,0.003112,0.003112,0.0,0.0,0
1730414640000,0.00311200,0.00311200,0.00311200,0.00311200,0.003112,0.003112,0.0,0.0,0
1730414700000,0.00311200,0.00311200,0.00311200,0.00311200,0.003112,0.003112,0.0,0.0,0
1730414760000,0.00310700,0.00310700,0.00310700,0.00310700,0.003112,0.003112,0.0,0.0,0
1730414820000,0.00311000,0.00311000,0.00311000,0.00311000,0.0031103333333333334,0.003111,0.0,2.2360679774998924e-06,0
1730414880000,0.00311100,0.00311100,0.00311000,0.00311000,0.003109666666666667,0.0031106000000000003,25.0,2.1908902300207773e-06,0
1730414940000,0.00311500,0.00311500,0.00311500,0.00311500,0.0031090000000000002,0.0031102,25.0,2.0493901531920224e-06,0
1730415000000,0.00311500,0.00311500,0.00311500,0.00311500,0.0031116666666666667,0.0031108,50.0,2.9495762407506227e-06,1
1730415060000,0.00311500,0.00311500,0.00311500,0.00311500,0.003113333333333333,0.0031114,50.0,3.5071355833501434e-06,1
1730415120000,0.00311500,0.00311500,0.00311500,0.00311500,0.003115,0.003113,25.0,2.7386127875259565e-06,1
1730415180000,0.00311500,0.00311700,0.00311500,0.00311700,0.003115,0.0031139999999999996,25.0,2.2360679774998924e-06,1
1730415240000,0.00311700,0.00311700,0.00311700,0.00311700,0.003115666666666667,0.0031154,25.0,8.944271909998407e-07,1
1730415300000,0.00311100,0.00311100,0.00311100,0.00311100,0.0031163333333333334,0.0031158,25.0,1.09544511501024e-06,1
1730415360000,0.00311000,0.00311000,0.00311000,0.00311000,0.0031149999999999997,0.0031150000000000006,25.0,2.449489742783149e-06,0
1730415420000,0.00310200,0.00310400,0.00310200,0.00310400,0.0031126666666666664,0.0031139999999999996,25.0,3.316624790355415e-06,0
1730415480000,0.00310400,0.00310400,0.00310400,0.00310400,0.003108333333333333,0.0031118,0.0,5.449770637375484e-06,0
1730415540000,0.00310400,0.00310400,0.00310400,0.00310400,0.003106,0.0031091999999999995,0.0,5.449770637375484e-06,0
1730415600000,0.00310400,0.00310400,0.00310400,0.00310400,0.0031040000000000004,0.0031065999999999997,0.0,3.5777087639996655e-06,0
1730415660000,0.00311300,0.00311300,0.00311300,0.00311300,0.0031040000000000004,0.0031052,0.0,2.683281572999716e-06,0
1730415720000,0.00311300,0.00311300,0.00311300,0.00311300,0.003107,0.0031057999999999997,25.0,4.024922359499574e-06,1
1730415780000,0.00311600,0.00312000,0.00311600,0.00312000,0.00311,0.0031076,25.0,4.9295030175464364e-06,1
1730415840000,0.00312600,0.00313000,0.00312600,0.00313000,0.0031153333333333332,0.0031107999999999995,50.0,6.833739825307923e-06,1
1730415900000,0.00312400,0.00312800,0.00312400,0.00312800,0.003121,0.003116,75.0,9.669539802906864e-06,1
1730415960000,0.00312800,0.00312800,0.00312800,0.00312800,0.0031260000000000003,0.0031208000000000004,50.0,8.043631020876162e-06,1
1730416020000,0.00312800,0.00312800,0.00312800,0.00312800,0.0031286666666666667,0.0031238000000000004,50.0,7.155417527999413e-06,1
1730416080000,0.00312800,0.00312800,0.00312800,0.00312800,0.003128,0.0031268000000000003,25.0,3.898717737923636e-06,1
1730416140000,0.00312800,0.00312800,0.00312800,0.00312800,0.003128,0.0031284,0.0,8.944271909998407e-07,0
1730416200000,0.00312800,0.00312800,0.00312800,0.00312800,0.003128,0.003128,0.0,0.0,0
1730416260000,0.00312800,0.00312800,0.00312800,0.00312800,0.003128,0.003128,0.0,0.0,0
1730416320000,0.00312800,0.00312800,0.00312800,0.00312800,0.003128,0.003128,0.0,0.0,0
1730416380000,0.00312800,0.00312800,0.00312800,0.00312800,0.003128,0.003128,0.0,0.0,0
1730416440000,0.00312000,0.00312000,0.00312000,0.00312000,0.003128,0.003128,0.0,0.0,0
1730416500000,0.00312000,0.00312000,0.00312000,0.00312000,0.0031253333333333337,0.0031264,0.0,3.5777087639997506e-06,0
1730416560000,0.00312400,0.00316600,0.00312400,0.00316600,0.0031226666666666664,0.0031247999999999996,0.0,4.381780460041435e-06,0
1730416620000,0.00315200,0.00316300,0.00315200,0.00315600,0.0031353333333333333,0.0031323999999999996,25.0,1.920416621465248e-05,1
1730416680000,0.00316600,0.00317200,0.00316600,0.00317200,0.003147333333333333,0.0031379999999999997,25.0,2.1540659228538007e-05,1
1730416740000,0.00317300,0.00317300,0.00317100,0.00317200,0.0031646666666666663,0.0031468000000000004,50.0,2.5123693995907528e-05,1
1730416800000,0.00317800,0.00323500,0.00317800,0.00322900,0.0031666666666666666,0.0031571999999999998,50.0,2.1799082549501932e-05,1
1730416860000,0.00323000,0.00324300,0.00321400,0.00323700,0.003191,0.003179,50.0,2.8705400188814714e-05,1
1730416920000,0.00322300,0.00323600,0.00322300,0.00323600,0.003212666666666667,0.0031932,75.0,3.7022965845539735e-05,1
1730416980000,0.00321800,0.00323600,0.00321800,0.00323600,0.0032339999999999995,0.0032092,50.0,3.409838705862793e-05,1
1730417040000,0.00321900,0.00321900,0.00321900,0.00321900,0.003236333333333333,0.003222,50.0,2.8133609793270468e-05,1
1730417100000,0.00319500,0.00320000,0.00319500,0.00320000,0.0032303333333333333,0.0032313999999999997,25.0,7.635443667528415e-06,0
1730417160000,0.00320700,0.00320700,0.00320700,0.00320700,0.0032183333333333335,0.0032256,0.0,1.616477652180811e-05,0
1730417220000,0.00319600,0.00320600,0.00319600,0.00320600,0.003208666666666667,0.0032196000000000004,25.0,1.6440802900101922e-05,0
1730417280000,0.00319700,0.00319700,0.00319700,0.00319700,0.0032043333333333333,0.0032135999999999996,25.0,1.4293355099485912e-05,0
1730417340000,0.00319600,0.00319600,0.00319600,0.00319600,0.0032033333333333336,0.0032058000000000004,25.0,8.46758525200658e-06,0
1730417400000,0.00319300,0.00319300,0.00318700,0.00319200,0.0031996666666666666,0.0032012,25.0,5.069516742254649e-06,0
1730417460000,0.00319000,0.00319100,0.00319000,0.00319100,0.003195,0.0031996000000000004,0.0,6.580273550544907e-06,0
1730417520000,0.00319100,0.00319100,0.00318400,0.00318400,0.0031929999999999997,0.0031964,0.0,5.941380311005263e-06,0
1730417580000,0.00318800,0.00319300,0.00318800,0.00319300,0.0031889999999999996,0.0031919999999999995,0.0,5.147815070493488e-06,0
1730417640000,0.00319500,0.00320700,0.00319500,0.00320700,0.0031893333333333335,0.0031912000000000004,25.0,4.438468204234373e-06,0
1730417700000,0.00320000,0.00320100,0.00319800,0.00319800,0.003194666666666667,0.0031934,50.0,8.384509526501879e-06,1
1730417760000,0.00319700,0.00320300,0.00319700,0.00320300,0.0031993333333333335,0.0031946,50.0,8.561541917201617e-06,1
1730417820000,0.00320900,0.00322200,0.00320900,0.00322200,0.0032026666666666666,0.0031969999999999998,75.0,8.972179222463174e-06,1
1730417880000,0.00322200,0.00322200,0.00322200,0.00322200,0.0032076666666666664,0.0032045999999999997,75.0,1.1058933040759417e-05,1
1730417940000,0.00322200,0.00322200,0.00322200,0.00322200,0.0032156666666666666,0.0032104,50.0,1.1058933040759417e-05,1
1730418000000,0.00320000,0.00320200,0.00320000,0.00320200,0.0032220000000000005,0.0032133999999999995,50.0,1.1907980517283387e-05,1
1730418060000,0.00321300,0.00325100,0.00321300,0.00325100,0.0032153333333333335,0.0032141999999999995,25.0,1.068644000591403e-05,0
1730418120000,0.00326600,0.00329600,0.00326600,0.00329600,0.003225,0.0032238,25.0,1.7498571370257627e-05,1
1730418180000,0.00329500,0.00329900,0.00329400,0.00329900,0.0032496666666666668,0.0032386,50.0,3.653491480761925e-05,1
1730418240000,0.00330400,0.00330800,0.00327100,0.00327100,0.003282,0.003254,75.0,4.337626078859258e-05,1
1730418300000,0.00326400,0.00326600,0.00326400,0.00326600,0.0032886666666666667,0.0032638,75.0,3.972027190239256e-05,1
1730418360000,0.00326600,0.00326600,0.00326600,0.00326600,0.0032786666666666663,0.0032766,50.0,2.047681615876839e-05,1
1730418420000,0.00324400,0.00325000,0.00324400,0.00325000,0.0032676666666666665,0.0032795999999999997,25.0,1.6501515081955356e-05,0
1730418480000,0.00323600,0.00324900,0.00323500,0.00324900,0.0032606666666666665,0.0032703999999999997,0.0,1.7840964099509877e-05,0
